patch_id,region,split,t1_path,t2_path,label_path,patch_size,n_bands,change_pixels,total_pixels,change_pct
saranda_train_00360,saranda,train,data/processed/patches/saranda/train/saranda_train_00360_t1.npy,data/processed/patches/saranda/train/saranda_train_00360_t2.npy,data/processed/patches/saranda/train/saranda_train_00360_label.npy,256,12,3940,65536,6.01
saranda_train_00361,saranda,train,data/processed/patches/saranda/train/saranda_train_00361_t1.npy,data/processed/patches/saranda/train/saranda_train_00361_t2.npy,data/processed/patches/saranda/train/saranda_train_00361_label.npy,256,12,4534,65536,6.92
saranda_train_00362,saranda,train,data/processed/patches/saranda/train/saranda_train_00362_t1.npy,data/processed/patches/saranda/train/saranda_train_00362_t2.npy,data/processed/patches/saranda/train/saranda_train_00362_label.npy,256,12,4923,65536,7.51
saranda_train_00363,saranda,train,data/processed/patches/saranda/train/saranda_train_00363_t1.npy,data/processed/patches/saranda/train/saranda_train_00363_t2.npy,data/processed/patches/saranda/train/saranda_train_00363_label.npy,256,12,775,65536,1.18
saranda_train_00364,saranda,train,data/processed/patches/saranda/train/saranda_train_00364_t1.npy,data/processed/patches/saranda/train/saranda_train_00364_t2.npy,data/processed/patches/saranda/train/saranda_train_00364_label.npy,256,12,5508,65536,8.4
saranda_train_00365,saranda,train,data/processed/patches/saranda/train/saranda_train_00365_t1.npy,data/processed/patches/saranda/train/saranda_train_00365_t2.npy,data/processed/patches/saranda/train/saranda_train_00365_label.npy,256,12,4281,65536,6.53
saranda_train_00366,saranda,train,data/processed/patches/saranda/train/saranda_train_00366_t1.npy,data/processed/patches/saranda/train/saranda_train_00366_t2.npy,data/processed/patches/saranda/train/saranda_train_00366_label.npy,256,12,2766,65536,4.22
saranda_train_00367,saranda,train,data/processed/patches/saranda/train/saranda_train_00367_t1.npy,data/processed/patches/saranda/train/saranda_train_00367_t2.npy,data/processed/patches/saranda/train/saranda_train_00367_label.npy,256,12,3624,65536,5.53
saranda_train_00368,saranda,train,data/processed/patches/saranda/train/saranda_train_00368_t1.npy,data/processed/patches/saranda/train/saranda_train_00368_t2.npy,data/processed/patches/saranda/train/saranda_train_00368_label.npy,256,12,5844,65536,8.92
saranda_train_00369,saranda,train,data/processed/patches/saranda/train/saranda_train_00369_t1.npy,data/processed/patches/saranda/train/saranda_train_00369_t2.npy,data/processed/patches/saranda/train/saranda_train_00369_label.npy,256,12,7156,65536,10.92
saranda_train_00370,saranda,train,data/processed/patches/saranda/train/saranda_train_00370_t1.npy,data/processed/patches/saranda/train/saranda_train_00370_t2.npy,data/processed/patches/saranda/train/saranda_train_00370_label.npy,256,12,4406,65536,6.72
saranda_train_00371,saranda,train,data/processed/patches/saranda/train/saranda_train_00371_t1.npy,data/processed/patches/saranda/train/saranda_train_00371_t2.npy,data/processed/patches/saranda/train/saranda_train_00371_label.npy,256,12,6240,65536,9.52
saranda_train_00372,saranda,train,data/processed/patches/saranda/train/saranda_train_00372_t1.npy,data/processed/patches/saranda/train/saranda_train_00372_t2.npy,data/processed/patches/saranda/train/saranda_train_00372_label.npy,256,12,8701,65536,13.28
saranda_train_00373,saranda,train,data/processed/patches/saranda/train/saranda_train_00373_t1.npy,data/processed/patches/saranda/train/saranda_train_00373_t2.npy,data/processed/patches/saranda/train/saranda_train_00373_label.npy,256,12,3290,65536,5.02
saranda_train_00374,saranda,train,data/processed/patches/saranda/train/saranda_train_00374_t1.npy,data/processed/patches/saranda/train/saranda_train_00374_t2.npy,data/processed/patches/saranda/train/saranda_train_00374_label.npy,256,12,3919,65536,5.98
saranda_train_00375,saranda,train,data/processed/patches/saranda/train/saranda_train_00375_t1.npy,data/processed/patches/saranda/train/saranda_train_00375_t2.npy,data/processed/patches/saranda/train/saranda_train_00375_label.npy,256,12,5390,65536,8.22
saranda_train_00376,saranda,train,data/processed/patches/saranda/train/saranda_train_00376_t1.npy,data/processed/patches/saranda/train/saranda_train_00376_t2.npy,data/processed/patches/saranda/train/saranda_train_00376_label.npy,256,12,61,65536,0.09
saranda_train_00377,saranda,train,data/processed/patches/saranda/train/saranda_train_00377_t1.npy,data/processed/patches/saranda/train/saranda_train_00377_t2.npy,data/processed/patches/saranda/train/saranda_train_00377_label.npy,256,12,4631,65536,7.07
saranda_train_00378,saranda,train,data/processed/patches/saranda/train/saranda_train_00378_t1.npy,data/processed/patches/saranda/train/saranda_train_00378_t2.npy,data/processed/patches/saranda/train/saranda_train_00378_label.npy,256,12,6096,65536,9.3
saranda_train_00379,saranda,train,data/processed/patches/saranda/train/saranda_train_00379_t1.npy,data/processed/patches/saranda/train/saranda_train_00379_t2.npy,data/processed/patches/saranda/train/saranda_train_00379_label.npy,256,12,3081,65536,4.7
saranda_train_00380,saranda,train,data/processed/patches/saranda/train/saranda_train_00380_t1.npy,data/processed/patches/saranda/train/saranda_train_00380_t2.npy,data/processed/patches/saranda/train/saranda_train_00380_label.npy,256,12,4429,65536,6.76
saranda_train_00381,saranda,train,data/processed/patches/saranda/train/saranda_train_00381_t1.npy,data/processed/patches/saranda/train/saranda_train_00381_t2.npy,data/processed/patches/saranda/train/saranda_train_00381_label.npy,256,12,4689,65536,7.15
saranda_train_00382,saranda,train,data/processed/patches/saranda/train/saranda_train_00382_t1.npy,data/processed/patches/saranda/train/saranda_train_00382_t2.npy,data/processed/patches/saranda/train/saranda_train_00382_label.npy,256,12,305,65536,0.47
saranda_train_00383,saranda,train,data/processed/patches/saranda/train/saranda_train_00383_t1.npy,data/processed/patches/saranda/train/saranda_train_00383_t2.npy,data/processed/patches/saranda/train/saranda_train_00383_label.npy,256,12,2196,65536,3.35
saranda_train_00384,saranda,train,data/processed/patches/saranda/train/saranda_train_00384_t1.npy,data/processed/patches/saranda/train/saranda_train_00384_t2.npy,data/processed/patches/saranda/train/saranda_train_00384_label.npy,256,12,6144,65536,9.38
saranda_train_00385,saranda,train,data/processed/patches/saranda/train/saranda_train_00385_t1.npy,data/processed/patches/saranda/train/saranda_train_00385_t2.npy,data/processed/patches/saranda/train/saranda_train_00385_label.npy,256,12,6813,65536,10.4
saranda_train_00386,saranda,train,data/processed/patches/saranda/train/saranda_train_00386_t1.npy,data/processed/patches/saranda/train/saranda_train_00386_t2.npy,data/processed/patches/saranda/train/saranda_train_00386_label.npy,256,12,4724,65536,7.21
saranda_train_00387,saranda,train,data/processed/patches/saranda/train/saranda_train_00387_t1.npy,data/processed/patches/saranda/train/saranda_train_00387_t2.npy,data/processed/patches/saranda/train/saranda_train_00387_label.npy,256,12,4589,65536,7.0
saranda_train_00388,saranda,train,data/processed/patches/saranda/train/saranda_train_00388_t1.npy,data/processed/patches/saranda/train/saranda_train_00388_t2.npy,data/processed/patches/saranda/train/saranda_train_00388_label.npy,256,12,5319,65536,8.12
saranda_train_00389,saranda,train,data/processed/patches/saranda/train/saranda_train_00389_t1.npy,data/processed/patches/saranda/train/saranda_train_00389_t2.npy,data/processed/patches/saranda/train/saranda_train_00389_label.npy,256,12,1078,65536,1.64
saranda_train_00390,saranda,train,data/processed/patches/saranda/train/saranda_train_00390_t1.npy,data/processed/patches/saranda/train/saranda_train_00390_t2.npy,data/processed/patches/saranda/train/saranda_train_00390_label.npy,256,12,318,65536,0.49
saranda_train_00391,saranda,train,data/processed/patches/saranda/train/saranda_train_00391_t1.npy,data/processed/patches/saranda/train/saranda_train_00391_t2.npy,data/processed/patches/saranda/train/saranda_train_00391_label.npy,256,12,3344,65536,5.1
saranda_train_00392,saranda,train,data/processed/patches/saranda/train/saranda_train_00392_t1.npy,data/processed/patches/saranda/train/saranda_train_00392_t2.npy,data/processed/patches/saranda/train/saranda_train_00392_label.npy,256,12,5980,65536,9.12
saranda_train_00393,saranda,train,data/processed/patches/saranda/train/saranda_train_00393_t1.npy,data/processed/patches/saranda/train/saranda_train_00393_t2.npy,data/processed/patches/saranda/train/saranda_train_00393_label.npy,256,12,5870,65536,8.96
saranda_train_00394,saranda,train,data/processed/patches/saranda/train/saranda_train_00394_t1.npy,data/processed/patches/saranda/train/saranda_train_00394_t2.npy,data/processed/patches/saranda/train/saranda_train_00394_label.npy,256,12,5019,65536,7.66
saranda_train_00395,saranda,train,data/processed/patches/saranda/train/saranda_train_00395_t1.npy,data/processed/patches/saranda/train/saranda_train_00395_t2.npy,data/processed/patches/saranda/train/saranda_train_00395_label.npy,256,12,4432,65536,6.76
saranda_train_00396,saranda,train,data/processed/patches/saranda/train/saranda_train_00396_t1.npy,data/processed/patches/saranda/train/saranda_train_00396_t2.npy,data/processed/patches/saranda/train/saranda_train_00396_label.npy,256,12,4709,65536,7.19
saranda_train_00397,saranda,train,data/processed/patches/saranda/train/saranda_train_00397_t1.npy,data/processed/patches/saranda/train/saranda_train_00397_t2.npy,data/processed/patches/saranda/train/saranda_train_00397_label.npy,256,12,3318,65536,5.06
saranda_train_00398,saranda,train,data/processed/patches/saranda/train/saranda_train_00398_t1.npy,data/processed/patches/saranda/train/saranda_train_00398_t2.npy,data/processed/patches/saranda/train/saranda_train_00398_label.npy,256,12,2911,65536,4.44
saranda_train_00399,saranda,train,data/processed/patches/saranda/train/saranda_train_00399_t1.npy,data/processed/patches/saranda/train/saranda_train_00399_t2.npy,data/processed/patches/saranda/train/saranda_train_00399_label.npy,256,12,4493,65536,6.86
saranda_train_00400,saranda,train,data/processed/patches/saranda/train/saranda_train_00400_t1.npy,data/processed/patches/saranda/train/saranda_train_00400_t2.npy,data/processed/patches/saranda/train/saranda_train_00400_label.npy,256,12,3755,65536,5.73
saranda_train_00401,saranda,train,data/processed/patches/saranda/train/saranda_train_00401_t1.npy,data/processed/patches/saranda/train/saranda_train_00401_t2.npy,data/processed/patches/saranda/train/saranda_train_00401_label.npy,256,12,3160,65536,4.82
saranda_train_00402,saranda,train,data/processed/patches/saranda/train/saranda_train_00402_t1.npy,data/processed/patches/saranda/train/saranda_train_00402_t2.npy,data/processed/patches/saranda/train/saranda_train_00402_label.npy,256,12,5523,65536,8.43
saranda_train_00403,saranda,train,data/processed/patches/saranda/train/saranda_train_00403_t1.npy,data/processed/patches/saranda/train/saranda_train_00403_t2.npy,data/processed/patches/saranda/train/saranda_train_00403_label.npy,256,12,7548,65536,11.52
saranda_train_00404,saranda,train,data/processed/patches/saranda/train/saranda_train_00404_t1.npy,data/processed/patches/saranda/train/saranda_train_00404_t2.npy,data/processed/patches/saranda/train/saranda_train_00404_label.npy,256,12,1160,65536,1.77
saranda_train_00405,saranda,train,data/processed/patches/saranda/train/saranda_train_00405_t1.npy,data/processed/patches/saranda/train/saranda_train_00405_t2.npy,data/processed/patches/saranda/train/saranda_train_00405_label.npy,256,12,2078,65536,3.17
saranda_train_00406,saranda,train,data/processed/patches/saranda/train/saranda_train_00406_t1.npy,data/processed/patches/saranda/train/saranda_train_00406_t2.npy,data/processed/patches/saranda/train/saranda_train_00406_label.npy,256,12,4915,65536,7.5
saranda_train_00407,saranda,train,data/processed/patches/saranda/train/saranda_train_00407_t1.npy,data/processed/patches/saranda/train/saranda_train_00407_t2.npy,data/processed/patches/saranda/train/saranda_train_00407_label.npy,256,12,7020,65536,10.71
saranda_train_00408,saranda,train,data/processed/patches/saranda/train/saranda_train_00408_t1.npy,data/processed/patches/saranda/train/saranda_train_00408_t2.npy,data/processed/patches/saranda/train/saranda_train_00408_label.npy,256,12,1139,65536,1.74
saranda_train_00409,saranda,train,data/processed/patches/saranda/train/saranda_train_00409_t1.npy,data/processed/patches/saranda/train/saranda_train_00409_t2.npy,data/processed/patches/saranda/train/saranda_train_00409_label.npy,256,12,3385,65536,5.17
saranda_train_00410,saranda,train,data/processed/patches/saranda/train/saranda_train_00410_t1.npy,data/processed/patches/saranda/train/saranda_train_00410_t2.npy,data/processed/patches/saranda/train/saranda_train_00410_label.npy,256,12,2975,65536,4.54
saranda_train_00411,saranda,train,data/processed/patches/saranda/train/saranda_train_00411_t1.npy,data/processed/patches/saranda/train/saranda_train_00411_t2.npy,data/processed/patches/saranda/train/saranda_train_00411_label.npy,256,12,5423,65536,8.27
saranda_train_00412,saranda,train,data/processed/patches/saranda/train/saranda_train_00412_t1.npy,data/processed/patches/saranda/train/saranda_train_00412_t2.npy,data/processed/patches/saranda/train/saranda_train_00412_label.npy,256,12,7946,65536,12.12
saranda_train_00413,saranda,train,data/processed/patches/saranda/train/saranda_train_00413_t1.npy,data/processed/patches/saranda/train/saranda_train_00413_t2.npy,data/processed/patches/saranda/train/saranda_train_00413_label.npy,256,12,5970,65536,9.11
saranda_train_00414,saranda,train,data/processed/patches/saranda/train/saranda_train_00414_t1.npy,data/processed/patches/saranda/train/saranda_train_00414_t2.npy,data/processed/patches/saranda/train/saranda_train_00414_label.npy,256,12,3369,65536,5.14
saranda_train_00415,saranda,train,data/processed/patches/saranda/train/saranda_train_00415_t1.npy,data/processed/patches/saranda/train/saranda_train_00415_t2.npy,data/processed/patches/saranda/train/saranda_train_00415_label.npy,256,12,3047,65536,4.65
saranda_train_00416,saranda,train,data/processed/patches/saranda/train/saranda_train_00416_t1.npy,data/processed/patches/saranda/train/saranda_train_00416_t2.npy,data/processed/patches/saranda/train/saranda_train_00416_label.npy,256,12,5961,65536,9.1
saranda_train_00417,saranda,train,data/processed/patches/saranda/train/saranda_train_00417_t1.npy,data/processed/patches/saranda/train/saranda_train_00417_t2.npy,data/processed/patches/saranda/train/saranda_train_00417_label.npy,256,12,1578,65536,2.41
